date,district,risk_level,risk_name,confidence_ok
2025-06-24,ΕΔΕΣΣΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΕΛΑΣΣΟΝΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΖΑΚΥΝΘΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-24,ΘΑΣΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΘΕΣΣΑΛΟΝΙΚΗΣ,2,ΜΕΣΗ,True
2025-06-24,ΘΗΒΩΝ,2,ΜΕΣΗ,True
2025-06-24,ΙΣΤΙΑΙΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΙΩΑΝΝΙΝΩΝ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΚΑΒΑΛΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΚΑΛΑΒΡΥΤΩΝ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΚΑΛΑΜΑΤΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΚΑΛΑΜΠΑΚΑΣ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΚΑΠΑΝΔΡΙΤΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-24,ΚΑΡΔΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΚΑΣΣΑΝΔΡΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2025-06-24,ΚΕΡΚΥΡΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΚΕΦΑΛΛΗΝΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΚΙΛΚΙΣ,2,ΜΕΣΗ,True
2025-06-24,ΚΙΛΚΙΣ ΛΙΜΝΗ,2,ΜΕΣΗ,True
2025-06-24,ΚΟΖΑΝΗΣ,2,ΜΕΣΗ,True
2025-06-24,ΚΟΝΙΤΣΑΣ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΚΟΡΙΝΘΟΥ,3,ΥΨΗΛΗ,True
2025-06-24,ΚΥΚΛΑΔΩΝ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΚΥΜΗΣ,3,ΥΨΗΛΗ,True
2025-06-24,ΚΥΝΟΥΡΙΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΚΥΠΑΡΙΣΣΙΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΛΑΓΚΑΔΑ,2,ΜΕΣΗ,True
2025-06-24,ΛΑΜΙΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΛΑΡΙΣΗΣ,2,ΜΕΣΗ,True
2025-06-24,ΛΑΣΙΘΙΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-24,ΛΑΥΡΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-24,ΛΕΒΑΔΕΙΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΛΕΣΒΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-24,ΛΕΥΚΑΔΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΛΙΔΟΡΙΚΙΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΛΙΜΝΗΣ,2,ΜΕΣΗ,True
2025-06-24,ΜΕΓΑΡΩΝ,3,ΥΨΗΛΗ,True
2025-06-24,ΜΕΣΟΛΟΓΓΙΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΜΕΤΣΟΒΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΜΟΛΑΩΝ,2,ΜΕΣΗ,True
2025-06-24,ΜΟΥΖΑΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΝΑΟΥΣΑΣ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΝΑΥΠΑΚΤΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΝΕΥΡΟΚΟΠΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΝΙΓΡΙΤΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΞΑΝΘΗΣ,2,ΜΕΣΗ,True
2025-06-24,ΞΥΛΟΚΑΣΤΡΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΟΛΥΜΠΙΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΠΑΡΝΗΘΑΣ,3,ΥΨΗΛΗ,True
2025-06-24,ΠΑΤΡΩΝ,2,ΜΕΣΗ,True
2025-06-24,ΠΕΙΡΑΙΩΣ,2,ΜΕΣΗ,True
2025-06-24,ΠΕΝΤΕΛΗΣ,3,ΥΨΗΛΗ,True
2025-06-24,ΠΙΕΡΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΠΟΛΥΓΥΡΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΠΟΡΟΥ,3,ΥΨΗΛΗ,False
2025-06-24,ΠΡΕΒΕΖΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΠΥΡΓΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΡΕΘΥΜΝΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΡΟΔΟΠΗΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-24,ΣΑΜΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-24,ΣΕΡΡΩΝ,2,ΜΕΣΗ,True
2025-06-24,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΣΚΟΠΕΛΟΥ,2,ΜΕΣΗ,False
2025-06-24,ΣΟΥΦΛΙΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΣΠΑΡΤΗΣ,2,ΜΕΣΗ,True
2025-06-24,ΣΠΕΡΧΕΙΑΔΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΣΤΑΥΡΟΥ,2,ΜΕΣΗ,True
2025-06-24,ΣΤΑΥΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΤΡΙΚΑΛΩΝ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΤΡΙΠΟΛΗΣ,2,ΜΕΣΗ,True
2025-06-24,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2025-06-24,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2025-06-24,ΧΑΛΚΙΔΑΣ,2,ΜΕΣΗ,True
2025-06-24,ΧΑΝΙΩΝ Δ.Δ,2,ΜΕΣΗ,True
2025-06-24,ΧΙΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-25,ΑΓΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΑΓΙΟΥ ΟΡΟΥΣ,2,ΜΕΣΗ,True
2025-06-25,ΑΓΡΙΝΙΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΑΘΗΝΩΝ Δ.Δ.,3,ΥΨΗΛΗ,False
2025-06-25,ΑΙΓΑΛΕΩ,3,ΥΨΗΛΗ,True
2025-06-25,ΑΙΓΙΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,2,ΜΕΣΗ,True
2025-06-25,ΑΛΜΥΡΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΑΜΑΛΙΑΔΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΑΜΦΙΛΟΧΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΑΜΦΙΣΣΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-25,ΑΡΙΔΑΙΑΣ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΑΡΝΑΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΑΡΤΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΑΤΑΛΑΝΤΗΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΒΕΡΟΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΒΟΛΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΒΥΤΙΝΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΓΟΥΜΕΝΙΣΣΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΓΡΕΒΕΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2025-06-25,ΓΥΘΕΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-25,ΔΙΔΥΜΟΤΕΙΧΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΔΡΑΜΑΣ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΔΩΔΕΚΑΝΗΣΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΕΔΕΣΣΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΕΛΑΣΣΟΝΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΖΑΚΥΝΘΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΘΑΣΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΘΕΣΣΑΛΟΝΙΚΗΣ,2,ΜΕΣΗ,True
2025-06-25,ΘΗΒΩΝ,3,ΥΨΗΛΗ,True
2025-06-25,ΙΣΤΙΑΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΙΩΑΝΝΙΝΩΝ,2,ΜΕΣΗ,True
2025-06-25,ΚΑΒΑΛΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΚΑΛΑΒΡΥΤΩΝ,2,ΜΕΣΗ,True
2025-06-25,ΚΑΛΑΜΑΤΑΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΚΑΛΑΜΠΑΚΑΣ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΚΑΠΑΝΔΡΙΤΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-25,ΚΑΡΔΙΤΣΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΚΑΣΣΑΝΔΡΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2025-06-25,ΚΕΡΚΥΡΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΚΕΦΑΛΛΗΝΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΚΙΛΚΙΣ,2,ΜΕΣΗ,True
2025-06-25,ΚΙΛΚΙΣ ΛΙΜΝΗ,2,ΜΕΣΗ,True
2025-06-25,ΚΟΖΑΝΗΣ,2,ΜΕΣΗ,True
2025-06-25,ΚΟΝΙΤΣΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΚΟΡΙΝΘΟΥ,3,ΥΨΗΛΗ,True
2025-06-25,ΚΥΚΛΑΔΩΝ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΚΥΜΗΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΚΥΝΟΥΡΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΚΥΠΑΡΙΣΣΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΛΑΓΚΑΔΑ,2,ΜΕΣΗ,True
2025-06-25,ΛΑΜΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΛΑΡΙΣΗΣ,2,ΜΕΣΗ,True
2025-06-25,ΛΑΣΙΘΙΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΛΑΥΡΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-25,ΛΕΒΑΔΕΙΑΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΛΕΣΒΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-25,ΛΕΥΚΑΔΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΛΙΔΟΡΙΚΙΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΛΙΜΝΗΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΜΕΓΑΡΩΝ,3,ΥΨΗΛΗ,True
2025-06-25,ΜΕΣΟΛΟΓΓΙΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΜΕΤΣΟΒΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΜΟΛΑΩΝ,3,ΥΨΗΛΗ,True
2025-06-25,ΜΟΥΖΑΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΝΑΟΥΣΑΣ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΝΑΥΠΑΚΤΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΝΕΥΡΟΚΟΠΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΝΙΓΡΙΤΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΞΑΝΘΗΣ,2,ΜΕΣΗ,True
2025-06-25,ΞΥΛΟΚΑΣΤΡΟΥ,3,ΥΨΗΛΗ,True
2025-06-25,ΟΛΥΜΠΙΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΠΑΡΝΗΘΑΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΠΑΤΡΩΝ,2,ΜΕΣΗ,True
2025-06-25,ΠΕΙΡΑΙΩΣ,2,ΜΕΣΗ,True
2025-06-25,ΠΕΝΤΕΛΗΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΠΙΕΡΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΠΟΛΥΓΥΡΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΠΟΡΟΥ,3,ΥΨΗΛΗ,False
2025-06-25,ΠΡΕΒΕΖΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΠΥΡΓΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΡΕΘΥΜΝΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΡΟΔΟΠΗΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-25,ΣΑΜΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-25,ΣΕΡΡΩΝ,2,ΜΕΣΗ,True
2025-06-25,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΣΚΟΠΕΛΟΥ,2,ΜΕΣΗ,False
2025-06-25,ΣΟΥΦΛΙΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΣΠΑΡΤΗΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΣΠΕΡΧΕΙΑΔΑΣ,2,ΜΕΣΗ,True
2025-06-25,ΣΤΑΥΡΟΥ,2,ΜΕΣΗ,True
2025-06-25,ΣΤΑΥΡΟΥΠΟΛΗΣ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΤΡΙΚΑΛΩΝ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΤΡΙΠΟΛΗΣ,2,ΜΕΣΗ,True
2025-06-25,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2025-06-25,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2025-06-25,ΧΑΛΚΙΔΑΣ,3,ΥΨΗΛΗ,True
2025-06-25,ΧΑΝΙΩΝ Δ.Δ,2,ΜΕΣΗ,True
2025-06-25,ΧΙΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-26,ΑΓΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΑΓΙΟΥ ΟΡΟΥΣ,2,ΜΕΣΗ,True
2025-06-26,ΑΓΡΙΝΙΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΑΘΗΝΩΝ Δ.Δ.,3,ΥΨΗΛΗ,False
2025-06-26,ΑΙΓΑΛΕΩ,3,ΥΨΗΛΗ,True
2025-06-26,ΑΙΓΙΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,2,ΜΕΣΗ,True
2025-06-26,ΑΛΜΥΡΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΑΜΑΛΙΑΔΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΑΜΦΙΛΟΧΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΑΜΦΙΣΣΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-26,ΑΡΙΔΑΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΑΡΝΑΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΑΡΤΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΑΤΑΛΑΝΤΗΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΒΕΡΟΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΒΟΛΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΒΥΤΙΝΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΓΟΥΜΕΝΙΣΣΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΓΡΕΒΕΝΩΝ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2025-06-26,ΓΥΘΕΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-26,ΔΙΔΥΜΟΤΕΙΧΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΔΡΑΜΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΔΩΔΕΚΑΝΗΣΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΕΔΕΣΣΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΕΛΑΣΣΟΝΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΖΑΚΥΝΘΟΥ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΗΡΑΚΛΕΙΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-26,ΘΑΣΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΘΕΣΠΡΩΤΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΘΕΣΣΑΛΟΝΙΚΗΣ,2,ΜΕΣΗ,True
2025-06-26,ΘΗΒΩΝ,3,ΥΨΗΛΗ,True
2025-06-26,ΙΣΤΙΑΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΙΩΑΝΝΙΝΩΝ,2,ΜΕΣΗ,True
2025-06-26,ΚΑΒΑΛΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΚΑΛΑΒΡΥΤΩΝ,2,ΜΕΣΗ,True
2025-06-26,ΚΑΛΑΜΑΤΑΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΚΑΛΑΜΠΑΚΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΚΑΠΑΝΔΡΙΤΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-26,ΚΑΡΔΙΤΣΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΚΑΡΠΕΝΗΣΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-26,ΚΑΣΣΑΝΔΡΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΚΑΣΤΟΡΙΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2025-06-26,ΚΕΡΚΥΡΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΚΕΦΑΛΛΗΝΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΚΙΛΚΙΣ,2,ΜΕΣΗ,True
2025-06-26,ΚΙΛΚΙΣ ΛΙΜΝΗ,2,ΜΕΣΗ,True
2025-06-26,ΚΟΖΑΝΗΣ,2,ΜΕΣΗ,True
2025-06-26,ΚΟΝΙΤΣΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΚΟΡΙΝΘΟΥ,3,ΥΨΗΛΗ,True
2025-06-26,ΚΥΚΛΑΔΩΝ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΚΥΜΗΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΚΥΝΟΥΡΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΚΥΠΑΡΙΣΣΙΑΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΛΑΓΚΑΔΑ,2,ΜΕΣΗ,True
2025-06-26,ΛΑΜΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΛΑΡΙΣΗΣ,2,ΜΕΣΗ,True
2025-06-26,ΛΑΣΙΘΙΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-26,ΛΑΥΡΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-26,ΛΕΒΑΔΕΙΑΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΛΕΣΒΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-26,ΛΕΥΚΑΔΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΛΙΔΟΡΙΚΙΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΛΙΜΝΗΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΜΕΓΑΡΩΝ,3,ΥΨΗΛΗ,True
2025-06-26,ΜΕΣΟΛΟΓΓΙΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΜΕΤΣΟΒΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-26,ΜΟΛΑΩΝ,3,ΥΨΗΛΗ,True
2025-06-26,ΜΟΥΖΑΚΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-26,ΝΑΟΥΣΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΝΑΥΠΑΚΤΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΝΕΥΡΟΚΟΠΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-26,ΝΙΓΡΙΤΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΞΑΝΘΗΣ,2,ΜΕΣΗ,True
2025-06-26,ΞΥΛΟΚΑΣΤΡΟΥ,3,ΥΨΗΛΗ,True
2025-06-26,ΟΛΥΜΠΙΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΠΑΡΝΗΘΑΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΠΑΤΡΩΝ,2,ΜΕΣΗ,True
2025-06-26,ΠΕΙΡΑΙΩΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΠΕΝΤΕΛΗΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΠΙΕΡΙΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΠΟΛΥΓΥΡΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΠΟΡΟΥ,3,ΥΨΗΛΗ,False
2025-06-26,ΠΡΕΒΕΖΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΠΥΡΓΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΡΕΘΥΜΝΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-26,ΡΟΔΟΠΗΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-26,ΣΑΜΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-26,ΣΕΡΡΩΝ,2,ΜΕΣΗ,True
2025-06-26,ΣΙΔΗΡΟΚΑΣΤΡΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-26,ΣΚΟΠΕΛΟΥ,2,ΜΕΣΗ,False
2025-06-26,ΣΟΥΦΛΙΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΣΠΑΡΤΗΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΣΠΕΡΧΕΙΑΔΑΣ,2,ΜΕΣΗ,True
2025-06-26,ΣΤΑΥΡΟΥ,2,ΜΕΣΗ,True
2025-06-26,ΣΤΑΥΡΟΥΠΟΛΗΣ,2,ΜΕΣΗ,True
2025-06-26,ΤΡΙΚΑΛΩΝ,2,ΜΕΣΗ,True
2025-06-26,ΤΡΙΠΟΛΗΣ,2,ΜΕΣΗ,True
2025-06-26,ΤΣΟΤΥΛΙΟΥ,1,ΧΑΜΗΛΗ,True
2025-06-26,ΦΛΩΡΙΝΑΣ Δ.Δ.,1,ΧΑΜΗΛΗ,True
2025-06-26,ΦΛΩΡΙΝΑΣ ΠΡΕΣΠΑ,1,ΧΑΜΗΛΗ,True
2025-06-26,ΦΟΥΡΝΑ,1,ΧΑΜΗΛΗ,True
2025-06-26,ΧΑΛΚΙΔΑΣ,3,ΥΨΗΛΗ,True
2025-06-26,ΧΑΝΙΩΝ Δ.Δ,3,ΥΨΗΛΗ,True
2025-06-26,ΧΙΟΥ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-27,ΑΓΙΑΣ,3,ΥΨΗΛΗ,True
2025-06-27,ΑΓΙΟΥ ΟΡΟΥΣ,3,ΥΨΗΛΗ,True
2025-06-27,ΑΓΡΙΝΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-27,ΑΘΗΝΩΝ Δ.Δ.,4,ΠΟΛΥ ΥΨΗΛΗ,False
2025-06-27,ΑΙΓΑΛΕΩ,4,ΠΟΛΥ ΥΨΗΛΗ,True
2025-06-27,ΑΙΓΙΟΥ,3,ΥΨΗΛΗ,True
2025-06-27,ΑΛΕΞΑΝΔΡΟΥΠΟΛΗΣ,2,ΜΕΣΗ,True
2025-06-27,ΑΛΜΥΡΟΥ,3,ΥΨΗΛΗ,True
2025-06-27,ΑΜΑΛΙΑΔΑΣ,3,ΥΨΗΛΗ,True
2025-06-27,ΑΜΦΙΛΟΧΙΑΣ,3,ΥΨΗΛΗ,True
2025-06-27,ΑΜΦΙΣΣΑΣ,2,ΜΕΣΗ,True
2025-06-27,ΑΡΓΟΛΙΔΑΣ Δ.Δ.,3,ΥΨΗΛΗ,True
2025-06-27,ΑΡΙΔΑΙΑΣ,2,ΜΕΣΗ,True
2025-06-27,ΑΡΝΑΙΑΣ,3,ΥΨΗΛΗ,True
2025-06-27,ΑΡΤΑΣ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-27,ΑΤΑΛΑΝΤΗΣ,3,ΥΨΗΛΗ,True
2025-06-27,ΒΕΡΟΙΑΣ,2,ΜΕΣΗ,True
2025-06-27,ΒΟΛΟΥ,3,ΥΨΗΛΗ,True
2025-06-27,ΒΥΤΙΝΑΣ,2,ΜΕΣΗ,True
2025-06-27,ΓΟΥΜΕΝΙΣΣΑΣ,3,ΥΨΗΛΗ,True
2025-06-27,ΓΡΕΒΕΝΩΝ Δ.Δ.,2,ΜΕΣΗ,True
2025-06-27,ΓΥΘΕΙΟΥ,3,ΥΨΗΛΗ,True
